text_name,text_key,html_name,model_path,chunk_index,!NORULES,!UNTAGGED,!BLACKLISTED,Academic_Abstract_Language_Reference,Academic_Abstract_Metadiscourse,Academic_Abstract_N_AJ_AV,Academic_Abstract_Specialized,Academic_Citation,Academic_Citation_Attack,Academic_Citation_Authoritative,Academic_Citation_CommunicatorRole,Academic_Citation_ConfirmPreviousThght,Academic_Citation_Contestable,Academic_Citation_Neg,Academic_Citation_Precedent,Academic_Citation_Quotation,Academic_Citation_ReceivedPOV,Academic_Citation_Repair,Assert_Clipped_Verb,Assert_FP_Affirmation,Assert_FP_Denial,Assert_First_Person,Assert_Insist,Assert_Intensity,Assert_Prohibit,Character_DialogCues,Character_Neutral_Attribution,Character_OralCues,Character_PersonPronoun,Character_PersonProperty,Character_Proper_Noun,Descript_Motions,Descript_SceneShift,Descript_SenseObject,Descript_SenseProperty,Descript_SpaceRelation,Directives_ConfirmExperience,Directives_ErrorRecovery,Directives_Imperative,Directives_MoveBody,Directives_Procedures,Directives_TaskAssignments,Elaboration_Abbrev_Suff_Prefix,Elaboration_Comparison,Elaboration_Coord,Elaboration_Definition,Elaboration_Determiner,Elaboration_Example,Elaboration_Exceptions,Elaboration_Generalization,Elaboration_Numbers,Elaboration_Prep,Elaboration_That_Wh,Emotion_Anger,Emotion_Fear,Emotion_Negativity,Emotion_Positivity,Emotion_Sad,Future,Future_Predicted,Interactive_Attention,Interactive_Curiosity,Interactive_Feedback,Interactive_FollowUp,Interactive_Formal_Query,Interactive_Future_Question,Interactive_PriorKnowledge,Interactive_Question,Interactive_Request,Interactive_Suggestion,Interactive_You_Attention,Interactive_You_Contingent,Interactive_You_Focal_Subject,Interactive_You_Question,Interactive_You_Reference,Narrative_Aside,Narrative_Biographical_Time,Narrative_Duration,Narrative_Duration_Short,Narrative_TimeDate,Narrative_TimeShift,Narrative_Verbs,Past,Past_Future_in_Past,Personal_Autobio,Personal_Confidence,Personal_Disclosure,Personal_Immediacy,Personal_Perception,Personal_Reluctance,Personal_Self_Disclosure,Personal_Self_Reluctance,Personal_Thinking,Personal_Time,Personal_Uncertainty,Personal_Weak_Willed,Public_Innovations,Public_Language,Public_Media,Public_Responsibility,Public_Values_Negative,Public_Values_Positive,Reason_Backward,Reason_Concessive,Reason_Contingency,Reason_DenyDisclaim,Reason_Directed,Reason_Forward,Reason_Support,Relations_Accept_Agree,Relations_Acknowledge,Relations_Apology,Relations_Inclusive,Relations_NegFeedback,Relations_Negative_Relation,Relations_PosFeedback,Relations_Positive_Relation,Relations_Promise,Relations_Reassure,Relations_Reinforce,Relations_Resistance,Relations_Self_Apology,Relations_Self_Promise,Reporting_Cause,Reporting_Consequence,Reporting_Events,Reporting_GenericEvents,Reporting_Geography_Cities,Reporting_Geography_Countries,Reporting_Geography_US_States,Reporting_MatureProcess,Reporting_Precedent_Setting,Reporting_RecurringEvents,Reporting_Resemblances,Reporting_Sequence,Reporting_States,Reporting_Substitution,Reporting_Transformation,Reporting_Updates,<# Word Tokens>,<# Punctuation Tokens>,<# Tokens>
AllsWellThatEndsWell.txt,allswellthatendswell,AllsWellThatEndsWell_Docuscope_.html,0,0,11.0683744725,0.948504425109,0,0.280070204265,0.612420179992,3.62224130849,0.18671346951,0.515329175847,0,0,0.00373426939019,0,0,0.00373426939019,0.00746853878039,0,0.0261398857314,0.0224056163412,1.32193136413,0.974644310841,0.351021322678,2.71481384667,1.00078419657,2.16587624631,0,0.018671346951,0.302475820606,0.698308375966,2.3600582546,2.8193733896,0.840210612794,0.627357257553,0.448112326823,2.87538743045,0.993315657792,1.72896672766,0.0261398857314,0,1.59079876022,0.00746853878039,0.0448112326823,0.0933567347548,0.134433698047,0.787930841331,2.46088352814,0,2.10239366668,0.0485455020725,0.209119085851,0.332349975727,0.399566824751,5.12715187274,0.96344150267,0.168042122559,0.20165054707,2.25923298107,1.32566563352,0.276335934874,1.13895216401,0.534000522798,0.95597296389,0.38836401658,0,0,0.123230889876,0.182979200119,0.0298741551216,2.2069532096,0.209119085851,0,1.30699428657,0.0336084245117,0.77299376377,0.242727510363,2.25176444229,0.339818514508,0.38836401658,0.522797714627,0.0522797714627,0.018671346951,0.351021322678,0.291273012435,1.07920385377,0.0149370775608,0.492923559506,0.507860637066,0.0858881959745,0.978378580231,1.17256058852,0.00746853878039,1.34807124986,0.0373426939019,0.313678628776,0.238993240972,0.436909518653,0.0112028081706,0.0261398857314,1.50864483364,0.00373426939019,0.0933567347548,0.709511184137,2.69614249972,0.0634825796333,0.343552783898,1.67295268681,1.48250494791,0,1.18376339669,0.0298741551216,0.0149370775608,0.153105044998,0.00373426939019,0.899958923037,0,0.317412898166,0,0.604951641211,0.0410769632921,0.0597483102431,0.0224056163412,1.46756787035,0,0.0261398857314,0.112028081706,0.0336084245117,3.36457672056,0.429440979872,0.018671346951,0.0784196571941,0,0.018671346951,0,0.302475820606,0.227790432802,0.709511184137,3.20400313679,0.0261398857314,0.265133126704,0.619888718772,22628,4151,26779
AnthonyAndCleopatra.txt,anthonyandcleopatra,AnthonyAndCleopatra_Docuscope_.html,0,0,12.8610919143,1.37525915688,0,0.221147201106,0.559778852799,3.2791983414,0.245335176227,0.369730476849,0,0,0.0172771250864,0.03800967519,0,0,0.0103662750518,0,0.0518313752592,0.0276434001382,1.27505183138,0.746371803732,0.248790601244,2.43607463718,0.908776779544,1.70352453352,0.0345542501728,0.0207325501037,0.300621976503,0.742916378715,2.06288873531,2.41879751209,2.25639253628,1.10228058051,0.490670352453,3.42778161714,1.18521078093,2.07671043538,0.0103662750518,0,2.72633033863,0.0449205252246,0.03800967519,0.0794747753974,0.183137525916,1.04699378023,2.39115411196,0,1.9799585349,0.0138217000691,0.0587422252937,0.321354526607,0.231513476158,4.81686247408,1.02971665515,0.158949550795,0.193503800968,2.03870076019,1.17484450587,0.26606772633,1.16447823082,0.514858327574,0.953697304768,0.252246026261,0,0.0103662750518,0.0310988251555,0.245335176227,0.0449205252246,2.33241188666,0.134761575674,0,0.780926053905,0.0449205252246,0.494125777471,0.162404975812,2.31513476158,0.335176226676,0.366275051831,0.615065653075,0.0725639253628,0.00691085003455,0.542501727713,0.276434001382,0.798203178991,0.0207325501037,0.286800276434,0.43192812716,0.0656530753283,1.07809260539,1.28196268141,0.0483759502419,0.88804422944,0.0138217000691,0.276434001382,0.200414651002,0.238424326192,0.0207325501037,0,1.22322045612,0,0.0552868002764,0.459571527298,1.83137525916,0.0552868002764,0.335176226676,1.16102280581,1.46855563234,0.0207325501037,0.998617829993,0.0172771250864,0,0.100207325501,0,1.3199723566,0.0241879751209,0.331720801659,0,0.615065653075,0.0138217000691,0.0207325501037,0,1.47546648238,0,0.00691085003455,0.203870076019,0.00691085003455,3.57636489288,0.390463026952,0.134761575674,0.186592950933,0,0.0138217000691,0.00345542501728,0.172771250864,0.293711126469,0.54595715273,3.09606081548,0.0207325501037,0.452660677263,0.722183828611,23863,5077,28940
AsYouLikeIt.txt,asyoulikeit,AsYouLikeIt_Docuscope_.html,0,0,10.2079469676,0.587933551671,0,0.284102118928,0.587933551671,3.33425403464,0.264372805114,0.398532139052,0,0,0.00789172552579,0.0473503531547,0,0.00789172552579,0.0118375882887,0,0.0473503531547,0.0276210393403,1.43629404569,0.722092885609,0.410369727341,2.7226453064,0.694471846269,1.86244722409,0,0.00789172552579,0.244643491299,1.00619500454,1.92952689105,2.88047981691,1.26267608413,0.80495600363,0.339344197609,3.42500887819,1.44813163398,2.12287416644,0.0631338042063,0,1.86244722409,0,0.0591879414434,0.0236751765774,0.0236751765774,1.13640847571,2.6161070118,0.00789172552579,2.05579449947,0.0394586276289,0.236751765774,0.374856962475,0.280156256165,4.87708637494,1.06932880874,0.181509687093,0.114430020124,1.93741861658,1.79536755712,0.366965236949,1.0101408673,0.595825277197,0.662904944166,0.457720080496,0,0.0236751765774,0.0868089807836,0.220968314722,0.0315669021031,2.52535216825,0.244643491299,0.00789172552579,1.51126543819,0.0631338042063,0.947007063094,0.217022451959,2.42670559918,0.288047981691,0.363019374186,0.698417709032,0.0631338042063,0.0394586276289,0.509016296413,0.347235923135,1.0101408673,0.0236751765774,0.520853884702,0.331452472083,0.0710255297321,1.0851122598,1.1166791619,0.0236751765774,1.14035433848,0.0236751765774,0.307777295506,0.228860040248,0.268318667877,0.0197293138145,0.00394586276289,1.00224914177,0.00789172552579,0.0789172552579,0.635283904826,2.35568006945,0.0907548435465,0.29988556998,1.70066685081,1.61385787002,0,1.7125044391,0.00789172552579,0.0197293138145,0.153888647753,0,0.568204237857,0.0236751765774,0.437990766681,0.0118375882887,0.714201160084,0.0315669021031,0.0394586276289,0,1.62174959555,0,0.0157834510516,0.14994278499,0.0315669021031,3.02253087638,0.402478001815,0.102592431835,0.0118375882887,0,0.00394586276289,0,0.264372805114,0.343290060372,0.852306356785,2.98307224875,0.0197293138145,0.29988556998,0.595825277197,21395,3948,25343
ComedyOfErrors.txt,comedyoferrors,ComedyOfErrors_Docuscope_.html,0,0,11.2789351852,0.99537037037,0,0.25462962963,0.619212962963,3.24652777778,0.219907407407,0.52662037037,0.0173611111111,0.0115740740741,0,0.0868055555556,0,0,0.00578703703704,0,0.0115740740741,0.104166666667,0.931712962963,0.619212962963,0.497685185185,3.94675925926,0.439814814815,1.55671296296,0.0115740740741,0,0.248842592593,0.821759259259,1.88078703704,3.48958333333,0.625,0.925925925926,0.850694444444,4.4212962963,1.21527777778,2.59259259259,0.0115740740741,0,2.57523148148,0.0520833333333,0.0289351851852,0.0636574074074,0,0.642361111111,2.71412037037,0.00578703703704,1.66087962963,0.0925925925926,0.104166666667,0.295138888889,0.318287037037,4.96527777778,0.902777777778,0.300925925926,0.190972222222,2.56944444444,1.09375,0.283564814815,0.914351851852,0.451388888889,0.393518518519,0.295138888889,0,0.0173611111111,0.0636574074074,0.144675925926,0.00578703703704,3.11342592593,0.15625,0,1.33101851852,0.0578703703704,0.601851851852,0.196759259259,2.73726851852,0.133101851852,0.21412037037,0.758101851852,0.0347222222222,0.0347222222222,0.486111111111,0.335648148148,0.896990740741,0.0115740740741,0.41087962963,0.41087962963,0.109953703704,1.4525462963,0.920138888889,0.0115740740741,1.34259259259,0.0462962962963,0.277777777778,0.196759259259,0.387731481481,0.0289351851852,0.00578703703704,0.9375,0.0115740740741,0.0694444444444,0.862268518519,1.4525462963,0.0868055555556,0.260416666667,1.33680555556,1.52199074074,0.0115740740741,1.33680555556,0.0173611111111,0.0173611111111,0.0810185185185,0,0.792824074074,0,0.393518518519,0,0.422453703704,0.0347222222222,0.0173611111111,0,1.31365740741,0,0.0173611111111,0.21412037037,0.0115740740741,3.83680555556,0.219907407407,0.00578703703704,0.0405092592593,0,0.0115740740741,0,0.202546296296,0.150462962963,0.584490740741,2.51157407407,0,0.381944444444,0.520833333333,14375,2905,17280
Coriolanus.txt,coriolanus,Coriolanus_Docuscope_.html,0,0,11.7404092872,1.53013329996,0,0.240941235371,0.513173540272,3.63915138619,0.156455347644,0.47875336379,0,0,0.00938732085863,0.0876149946805,0.00312910695288,0.00312910695288,0,0,0.0813567807748,0.025032855623,1.15151135866,0.619563176669,0.262844984042,1.86807685087,0.866762625947,1.76794542837,0.0125164278115,0.0125164278115,0.41304211778,0.851117091182,2.14969647663,2.37812128419,0.72908192002,0.973152262344,0.475624256837,3.57969835409,0.960635834533,2.19350397397,0.0375492834345,0,2.1716002253,0.050065711246,0.050065711246,0.0438074973403,0.200262844984,1.13586582389,2.42505788848,0,2.13092183491,0.0563239251518,0.115776957256,0.319168909193,0.394267476062,5.16928468615,0.954377620627,0.25032855623,0.203391951937,1.99011202203,1.01383065273,0.137680705927,1.20783528381,0.419300331685,0.697790850491,0.312910695288,0,0,0.075098566869,0.131422492021,0.0281619625759,2.37812128419,0.187746417173,0,1.45503473309,0.0563239251518,0.873020839852,0.259715877089,2.2905062895,0.341072657863,0.281619625759,0.638337818387,0.0312910695288,0.00312910695288,0.481882470743,0.350459978722,1.16402778647,0.00938732085863,0.331685337005,0.472495149884,0.0844858877276,0.910570123287,1.07328368484,0.0187746417173,0.819826021653,0.0281619625759,0.20652105889,0.215908379748,0.369234620439,0.0187746417173,0.0219037486701,1.70536328932,0.00312910695288,0.0970023155391,0.66337067401,2.33431378685,0.0344201764816,0.41304211778,1.40496902184,1.46442205395,0.0344201764816,0.941861192816,0.0281619625759,0.0219037486701,0.0907441016334,0,1.67094311284,0.0187746417173,0.378621941298,0,0.679016208774,0.0125164278115,0.0312910695288,0.00625821390575,1.60836097378,0,0,0.118906064209,0,3.42324300645,0.531948181989,0.278490518806,0.0125164278115,0,0.00938732085863,0.0125164278115,0.247199449277,0.403654796921,0.719694599161,2.73483947681,0.0344201764816,0.303523374429,0.657112460104,26719,5239,31958
Cymbeline.txt,cymbeline,Cymbeline_Docuscope_.html,0,0,12.1173588066,1.16614458952,0,0.279130353875,0.561362156127,3.31544831436,0.241912973359,0.297739044134,0,0.00310144837639,0.00620289675278,0.0558260707751,0,0,0.0124057935056,0,0.0341159321403,0.00930434512918,1.17234748628,0.762956300592,0.2233042831,2.46875290761,0.840492510002,1.67478212325,0.0310144837639,0,0.257420215241,0.651304159042,2.13379648296,2.67034705207,1.15063734764,0.86840554539,0.434202772695,3.54805694259,1.12582576063,1.97252116739,0.0124057935056,0,1.8391588872,0.0124057935056,0.0558260707751,0.0775362094098,0.148869522067,1.17855038303,2.50286883975,0.00620289675278,2.14310082809,0.0620289675278,0.161275315572,0.307043389263,0.319449182768,5.0708680954,1.09791272524,0.269826008746,0.269826008746,2.33539062742,1.46078218528,0.291536147381,1.0637967931,0.37837670192,0.595478088267,0.272927457122,0,0,0.0899420029154,0.213999937971,0.0124057935056,2.23924572775,0.164376763949,0,1.01727506746,0.0310144837639,0.52414477561,0.142666625314,2.29817324691,0.372173805167,0.297739044134,0.691622987935,0.0496231740223,0.0341159321403,0.471420153212,0.415594082436,1.32121700834,0.0248115870111,0.471420153212,0.393883943802,0.0744347610334,1.12582576063,1.14443445089,0.0248115870111,1.17234748628,0,0.282231802252,0.220202834724,0.471420153212,0.015507241882,0.00930434512918,1.15994169277,0,0.0620289675278,0.728840368452,2.26405731477,0.0682318642806,0.372173805167,1.37704307912,1.54762273982,0.0279130353875,1.14443445089,0.015507241882,0,0.130260831808,0,1.12892720901,0.0124057935056,0.45591291133,0.00930434512918,0.465217256459,0.0248115870111,0.0341159321403,0,1.47628942716,0,0.00930434512918,0.192289799336,0.0310144837639,3.3495642465,0.493130291846,0.0310144837639,0.0434202772695,0,0.00620289675278,0,0.235710076606,0.288434699004,0.741246161958,3.31234686599,0.0279130353875,0.341159321403,0.555159259374,26928,5315,32243
Hamlet.txt,hamlet,Hamlet_Docuscope_.html,0,0,12.1124247156,1.05955833147,0,0.345750613429,0.711019406647,3.74749051974,0.186816863707,0.365268793219,0,0,0.0195181797903,0.0557662279723,0.00557662279723,0,0.0167298683917,0,0.0418246709793,0.0167298683917,1.38579076511,0.535355788534,0.139415569931,1.89884006246,0.719384340843,2.0243140754,0.0111532455945,0.0111532455945,0.248159714477,0.908989515949,1.73432968994,1.94624135623,1.03446352889,0.984273923712,0.579968770912,3.91478920366,1.4164621905,2.02710238679,0.00557662279723,0,2.14978808833,0.036248048182,0.0418246709793,0.111532455945,0.117109078742,0.94802587553,2.8273477582,0.0139415569931,2.05777381218,0.0334597367834,0.111532455945,0.317867499442,0.298349319652,5.22529556101,0.998215480705,0.2007584207,0.211911666295,2.420254294,1.19897390141,0.292772696855,1.09859469106,0.518625920143,1.4164621905,0.381998661611,0,0.0223064911889,0.0808610305599,0.197970109302,0.036248048182,2.74369841624,0.094802587553,0,1.26031675217,0.0334597367834,0.621793441892,0.142203881329,1.82913227749,0.245371403078,0.253736337274,0.775150568816,0.0752844077627,0.0111532455945,0.415458398394,0.250948025876,0.864376533571,0.0139415569931,0.482377871961,0.376422038813,0.223064911889,1.28541155476,1.27146999777,0.0139415569931,0.895047958956,0.0278831139862,0.440553200981,0.2007584207,0.437764889583,0.0167298683917,0.00836493419585,1.18224403301,0,0.0669194735668,0.683136292661,1.79288422931,0.0474012937765,0.337385679233,1.4108855677,1.52241802364,0.0167298683917,1.19618559001,0.0139415569931,0.00836493419585,0.094802587553,0,1.06513495427,0,0.312290876645,0,0.490742806157,0.0139415569931,0.036248048182,0.00557662279723,1.59212580861,0.0139415569931,0.00836493419585,0.0864376533571,0.0641311621682,3.35712692393,0.460071380772,0.0111532455945,0.103167521749,0,0,0.00278831139862,0.276042828463,0.412670086995,0.655253178675,2.94445683694,0.00557662279723,0.337385679233,0.485166183359,29738,6126,35864
JuliusCaesar.txt,juliuscaesar,JuliusCaesar_Docuscope_.html,0,0,11.8403394086,1.14723581107,0,0.190484436556,0.787912896662,3.4070738993,0.233776353955,0.367981297892,0,0.0043291917399,0.0086583834798,0.0606086843586,0.0043291917399,0,0.0043291917399,0,0.0259751504394,0.0216459586995,1.19052772847,0.645049569245,0.510844625308,2.19057102039,0.744620979263,1.98709900862,0,0.0476211091389,0.220788778735,0.705658253604,1.64076366942,1.61911771072,3.15165158665,1.03900601758,0.549807350968,3.38109874886,1.19485692021,2.07801203515,0,0,2.50227282566,0.0389627256591,0.0389627256591,0.125546560457,0.0346335339192,0.770596129703,2.67111130352,0.0173167669596,1.70137235378,0.0303043421793,0.160180094376,0.406944023551,0.255422312654,4.48937183428,1.11260227715,0.233776353955,0.45456513269,2.19922940387,0.965409757998,0.225117970475,1.24680722109,0.679683103165,1.05632278454,0.303043421793,0,0,0.0606086843586,0.220788778735,0.0779254513182,2.91787523269,0.160180094376,0,1.14290661933,0.0173167669596,0.718645828824,0.220788778735,2.14727910299,0.168838477856,0.324689380493,0.796571280142,0.0476211091389,0.108229793498,0.575782501407,0.320360188753,0.835534005801,0,0.220788778735,0.43291917399,0.103900601758,1.47192519157,1.41564569895,0.0173167669596,0.796571280142,0.0129875752197,0.354993722672,0.212130395255,0.303043421793,0.0173167669596,0.0129875752197,0.939434607559,0,0.0562794926187,0.549807350968,1.78362699684,0.0476211091389,0.290055846573,1.31174509719,1.53686306767,0.0259751504394,1.58015498506,0.0259751504394,0.0129875752197,0.0216459586995,0,1.17754015325,0,0.411273215291,0.0129875752197,0.606086843586,0.0259751504394,0.0562794926187,0,1.31607428893,0,0,0.212130395255,0.0389627256591,3.20793107927,0.42858998225,0.168838477856,0.0129875752197,0,0,0.0173167669596,0.190484436556,0.272739079614,0.666695527945,3.09537209403,0,0.354993722672,0.588770076627,19131,3968,23099
KingHenry4_1.txt,kinghenry41,KingHenry4_1_Docuscope_.html,0,0,11.4243738632,1.10535889184,0,0.272841751784,0.685602350637,3.57142857143,0.381278858262,0.412760598853,0,0,0.0104939135302,0.0209878270603,0.00699594235344,0,0.00349797117672,0,0.0804533370645,0.0279837694137,0.891982650063,0.787043514761,0.423254512383,2.35763257311,0.654120610046,1.93437806072,0.00699594235344,0.024485798237,0.143416818245,1.05638729537,1.35721281657,2.36462851546,1.88190849307,1.04939135302,0.507205820624,4.27102280677,1.58458094305,2.22820763957,0.0104939135302,0,1.59157688541,0.0139918847069,0.0664614523576,0.0909472505947,0.00699594235344,0.724080033581,2.90331607668,0.0139918847069,2.21421575486,0.0524695676508,0.125926962362,0.370784944732,0.549181474745,5.52329648804,0.825521197705,0.195886385896,0.391772771792,2.26668532251,1.13684063243,0.160906674129,1.14033860361,0.486217993564,1.00391772772,0.2553518959,0.0139918847069,0,0.0594655100042,0.265845809431,0,2.79138099902,0.048971596474,0.00699594235344,0.752063802994,0.0279837694137,0.356793060025,0.139918847069,2.60249055548,0.216874212956,0.258849867077,1.01091367007,0.0524695676508,0.122428991185,0.549181474745,0.335805232965,0.88498670771,0.0349797117672,0.475724080034,0.521197705331,0.108437106478,1.26626556597,1.08437106478,0.0139918847069,0.881488736533,0.0104939135302,0.171400587659,0.181894501189,0.297327550021,0.048971596474,0.0104939135302,1.49013572128,0,0.0594655100042,0.773051630055,2.00783545544,0.0349797117672,0.262347838254,1.35721281657,1.25227368126,0.00699594235344,1.3677067301,0.0209878270603,0.00699594235344,0.0454736252973,0,1.13684063243,0,0.503707849447,0,0.42675248356,0.0104939135302,0.0594655100042,0,1.46564992304,0.00699594235344,0.00699594235344,0.0944452217714,0,3.15167203022,0.360291031202,0.0944452217714,0.0104939135302,0,0,0,0.209878270603,0.391772771792,0.626136840632,2.553518959,0.024485798237,0.300825521198,0.626136840632,23974,4614,28588
KingHenry4_2.txt,kinghenry42,KingHenry4_2_Docuscope_.html,0,0,11.6772961248,1.23344880054,0,0.281653663116,0.51798374826,3.50610249603,0.216905694584,0.424099193888,0,0,0.00971219527987,0.051798374826,0.00323739842662,0,0,0,0.0323739842662,0.0129495937065,0.967982129561,0.644242286898,0.291365858396,2.38596264042,0.802874809803,1.71905856454,0.0194243905597,0,0.142445530771,0.922658551588,1.49891547153,2.9913561462,1.79028132992,1.01978050439,0.511508951407,4.20538055619,1.88740328272,2.1884813364,0.0291365858396,0,2.13992036,0.0194243905597,0.0356113826929,0.077697562239,0.025899187413,0.851435786202,2.79063744375,0.00647479685325,2.21438052381,0.0388487811195,0.0420861795461,0.326977241089,0.369063420635,5.21868626372,0.835248794069,0.155395124478,0.213668296157,2.3341642656,1.40503091715,0.22014309301,1.01654310596,0.521221146687,1.06186668393,0.24927967885,0,0,0.0453235779727,0.178056913464,0.0356113826929,2.21114312538,0.135970733918,0,1.3014341675,0.0323739842662,0.51798374826,0.106834148079,2.44747321053,0.242804881997,0.25899187413,0.663666677458,0.051798374826,0.025899187413,0.382013014342,0.304315452103,0.883809770468,0.00647479685325,0.482372365567,0.4985593577,0.100359351225,1.14603904303,0.932370746868,0.00323739842662,0.990643918547,0.0194243905597,0.304315452103,0.194243905597,0.281653663116,0.0291365858396,0.0194243905597,1.62841140859,0.00647479685325,0.0550357732526,0.666904075885,2.35035125773,0.0550357732526,0.223380491437,1.13632684775,1.24963579268,0,1.48920327625,0.00647479685325,0.00647479685325,0.0550357732526,0,0.948557739001,0.0194243905597,0.365826022209,0.00971219527987,0.462947975007,0.00971219527987,0.0582731716792,0.0420861795461,1.28200977694,0.0129495937065,0.0161869921331,0.145682929198,0.0323739842662,3.20826184078,0.414386998608,0.113308944932,0.00971219527987,0,0.00323739842662,0.00971219527987,0.184531710318,0.320502444236,0.666904075885,2.67409110039,0.0129495937065,0.420861795461,0.637767490045,25788,5101,30889
